                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
2631        03/02/2015      1500124817          400000.00             0.00    4557807018.00  
2632        03/02/2015      1500124818           62645.00             0.00    4557869663.00  
2633        03/02/2015      1500124823          200000.00             0.00    4558069663.00  
2634        03/02/2015      1500124824           84190.00             0.00    4558153853.00  
2635        03/02/2015      1500124826           75000.00             0.00    4558228853.00  
2636        03/02/2015      1500124831           30000.00             0.00    4558258853.00  
2637        03/02/2015      1500124832          400000.00             0.00    4558658853.00  
2638        03/02/2015      1500124854          130000.00             0.00    4558788853.00  
2639        03/02/2015      1500124855          100000.00             0.00    4558888853.00  
2640        03/02/2015      1500124861           45000.00             0.00    4558933853.00  
2641        03/02/2015      1500124866           50000.00             0.00    4558983853.00  
2642        03/02/2015      1500124894           22000.00             0.00    4559005853.00  
2643        03/02/2015      1500124902          182000.00             0.00    4559187853.00  
2644        03/02/2015      1500124903           62000.00             0.00    4559249853.00  
2645        03/02/2015      1500124905          300000.00             0.00    4559549853.00  
2646        03/02/2015      1500124909           39700.00             0.00    4559589553.00  
2647        03/02/2015      1500124931          192000.00             0.00    4559781553.00  
2648        03/02/2015      1500124938          160000.00             0.00    4559941553.00  
2649        03/02/2015      1500124957          130000.00             0.00    4560071553.00  
2650        03/02/2015      1500124958           36000.00             0.00    4560107553.00  
2651        03/02/2015      1500124963           30045.00             0.00    4560137598.00  
2652        03/02/2015      1500124972            5760.00             0.00    4560143358.00  
2653        03/02/2015      1500124976          238000.00             0.00    4560381358.00  
2654        03/02/2015      1500124978           40000.00             0.00    4560421358.00  
2655        03/02/2015      1500124995           75500.00             0.00    4560496858.00  
2656        03/02/2015      1500124998           26000.00             0.00    4560522858.00  
2657        03/02/2015      1500125000           46420.00             0.00    4560569278.00  
2658        03/02/2015      1500125005            6455.00             0.00    4560575733.00  
2659        03/02/2015      1500125012           30450.00             0.00    4560606183.00  
2660        03/02/2015      1500125014          105000.00             0.00    4560711183.00  
2661        03/02/2015      1500125019          180000.00             0.00    4560891183.00  
2662        03/02/2015      1500125024          200000.00             0.00    4561091183.00  
2663        03/02/2015      1500125028           60150.00             0.00    4561151333.00  
2664        03/02/2015      1500125032           17005.00             0.00    4561168338.00  
2665        03/02/2015      1500125034           13590.00             0.00    4561181928.00  
2666        03/02/2015      1500125039           13365.00             0.00    4561195293.00  
2667        03/02/2015      1500125045           10420.00             0.00    4561205713.00  
2668        03/02/2015      1500125048           18230.00             0.00    4561223943.00  
2669        03/02/2015      1500125054           12695.00             0.00    4561236638.00  
2670        03/02/2015      1500125060           14005.00             0.00    4561250643.00  
2671        03/02/2015      1500125067            6250.00             0.00    4561256893.00  
2672        03/02/2015      1500125072           20435.00             0.00    4561277328.00  
2673        03/02/2015      1500125075           23095.00             0.00    4561300423.00  
2674        03/02/2015      1500125101           55200.00             0.00    4561355623.00  
2675        03/02/2015      1500124569           40000.00             0.00    4561395623.00  
2676        03/02/2015      1500125109            8735.00             0.00    4561404358.00  
